"2013-04-01 11:20:00","172.10.0.6","4"
"2013-04-01 11:20:00","172.10.2.62","4"
"2013-04-01 11:25:00","172.10.0.4","2"
"2013-04-01 11:25:00","172.10.0.40","2"
"2013-04-01 11:25:00","172.10.0.6","4"
"2013-04-01 11:25:00","172.10.1.216","4"
"2013-04-01 11:25:00","172.10.1.237","4"
"2013-04-01 11:25:00","172.10.1.85","4"
"2013-04-01 11:25:00","172.10.2.101","4"
"2013-04-01 11:25:00","172.10.2.63","4"
"2013-04-01 11:30:00","172.10.0.3","3"
"2013-04-01 11:30:00","172.10.0.4","2"
"2013-04-01 11:30:00","172.10.0.40","3"
"2013-04-01 11:30:00","172.10.0.6","3"
"2013-04-01 11:35:00","172.10.0.4","2"
"2013-04-01 11:35:00","172.10.0.40","2"
"2013-04-01 11:35:00","172.10.0.6","4"
"2013-04-01 11:35:00","172.10.1.188","4"
"2013-04-01 11:40:00","172.10.0.3","3"
"2013-04-01 11:40:00","172.10.0.4","2"
"2013-04-01 11:40:00","172.10.0.40","2"
"2013-04-01 11:40:00","172.10.0.6","3"
"2013-04-01 11:40:00","172.10.2.80","4"
"2013-04-01 11:45:00","172.10.0.4","2"
"2013-04-01 11:45:00","172.10.0.40","2"
"2013-04-01 11:45:00","172.10.0.6","4"
"2013-04-01 11:50:00","172.10.0.4","2"
"2013-04-01 11:50:00","172.10.0.40","2"
"2013-04-01 11:50:00","172.10.0.6","3"
"2013-04-01 11:50:00","172.10.2.107","3"
"2013-04-01 11:55:00","172.10.0.4","2"
"2013-04-01 11:55:00","172.10.0.40","2"
"2013-04-01 11:55:00","172.10.0.6","4"
"2013-04-01 11:55:00","172.10.1.234","4"
"2013-04-01 11:55:00","172.10.1.247","4"
"2013-04-01 11:55:00","172.10.1.32","4"
"2013-04-01 11:55:00","172.10.1.79","4"
"2013-04-01 12:00:00","172.10.0.4","2"
"2013-04-01 12:00:00","172.10.0.40","2"
"2013-04-01 12:00:00","172.10.0.6","4"
"2013-04-01 12:00:00","172.10.2.114","3"
"2013-04-01 12:05:00","172.10.0.4","2"
"2013-04-01 12:05:00","172.10.0.40","4"
"2013-04-01 12:05:00","172.10.0.6","4"
"2013-04-01 12:10:00","172.10.0.4","2"
"2013-04-01 12:10:00","172.10.0.40","2"
"2013-04-01 12:10:00","172.10.0.6","2"
"2013-04-01 12:10:00","172.10.0.8","4"
"2013-04-01 12:10:00","172.10.1.164","4"
"2013-04-01 12:10:00","172.10.1.166","4"
"2013-04-01 12:10:00","172.10.1.9","4"
"2013-04-01 12:10:00","172.10.1.91","3"
"2013-04-01 12:15:00","172.10.0.4","2"
"2013-04-01 12:15:00","172.10.0.6","4"
"2013-04-01 12:20:00","172.10.0.4","2"
"2013-04-01 12:20:00","172.10.0.40","2"
"2013-04-01 12:20:00","172.10.0.6","4"
"2013-04-01 12:25:00","172.10.0.4","2"
"2013-04-01 12:25:00","172.10.0.40","2"
"2013-04-01 12:25:00","172.10.0.6","4"
"2013-04-01 12:25:00","172.10.1.197","4"
"2013-04-01 12:25:00","172.10.1.94","4"
"2013-04-01 12:30:00","172.10.0.4","2"
"2013-04-01 12:30:00","172.10.0.40","2"
"2013-04-01 12:30:00","172.10.0.6","3"
"2013-04-01 12:30:00","172.10.2.93","3"
"2013-04-01 12:35:00","172.10.0.4","2"
"2013-04-01 12:35:00","172.10.0.40","2"
"2013-04-01 12:35:00","172.10.0.6","4"
"2013-04-01 12:35:00","172.10.1.177","2"
"2013-04-01 12:35:00","172.10.1.218","4"
"2013-04-01 12:35:00","172.10.1.224","4"
"2013-04-01 12:40:00","172.10.0.4","2"
"2013-04-01 12:40:00","172.10.0.40","2"
"2013-04-01 12:40:00","172.10.0.6","4"
"2013-04-01 12:40:00","172.10.1.190","3"
"2013-04-01 12:40:00","172.10.1.202","3"
"2013-04-01 12:40:00","172.10.1.214","3"
"2013-04-01 12:45:00","172.10.0.4","2"
"2013-04-01 12:45:00","172.10.0.40","2"
"2013-04-01 12:45:00","172.10.0.6","4"
"2013-04-01 12:45:00","172.10.1.239","3"
"2013-04-01 12:50:00","172.10.0.4","2"
"2013-04-01 12:50:00","172.10.0.40","2"
"2013-04-01 12:50:00","172.10.0.6","3"
"2013-04-01 12:55:00","172.10.0.4","2"
"2013-04-01 12:55:00","172.10.0.40","2"
"2013-04-01 12:55:00","172.10.0.5","4"
"2013-04-01 12:55:00","172.10.0.6","4"
"2013-04-01 13:00:00","172.10.0.4","2"
"2013-04-01 13:00:00","172.10.0.40","2"
"2013-04-01 13:00:00","172.10.0.6","4"
"2013-04-01 13:00:00","172.10.2.135","3"
"2013-04-01 13:05:00","172.10.0.4","2"
"2013-04-01 13:05:00","172.10.0.40","2"
"2013-04-01 13:05:00","172.10.0.6","4"
"2013-04-01 13:10:00","172.10.0.4","2"
"2013-04-01 13:10:00","172.10.0.40","2"
"2013-04-01 13:10:00","172.10.0.6","3"
"2013-04-01 13:10:00","172.10.1.131","4"
"2013-04-01 13:10:00","172.10.2.83","4"
"2013-04-01 13:15:00","172.10.0.4","2"
"2013-04-01 13:15:00","172.10.0.40","2"
"2013-04-01 13:15:00","172.10.0.6","4"
"2013-04-01 13:20:00","172.10.0.4","2"
"2013-04-01 13:20:00","172.10.0.40","2"
"2013-04-01 13:20:00","172.10.0.6","4"
"2013-04-01 13:20:00","172.10.0.8","4"
"2013-04-01 13:25:00","172.10.0.4","2"
"2013-04-01 13:25:00","172.10.0.40","3"
"2013-04-01 13:25:00","172.10.0.6","4"
"2013-04-01 13:30:00","172.10.0.4","2"
"2013-04-01 13:30:00","172.10.0.40","2"
"2013-04-01 13:30:00","172.10.0.6","4"
"2013-04-01 13:35:00","172.10.0.4","2"
"2013-04-01 13:35:00","172.10.0.40","2"
"2013-04-01 13:35:00","172.10.0.6","3"
"2013-04-01 13:35:00","172.10.1.223","4"
"2013-04-01 13:35:00","172.10.1.229","4"
"2013-04-01 13:40:00","172.10.0.4","2"
"2013-04-01 13:40:00","172.10.0.40","2"
"2013-04-01 13:40:00","172.10.0.6","4"
"2013-04-01 13:40:00","172.10.1.164","3"
"2013-04-01 13:40:00","172.10.1.192","3"
"2013-04-01 13:40:00","172.10.2.63","4"
"2013-04-01 13:40:00","172.10.2.73","4"
"2013-04-01 13:45:00","172.10.0.4","2"
"2013-04-01 13:45:00","172.10.0.40","2"
"2013-04-01 13:45:00","172.10.0.6","2"
"2013-04-01 13:45:00","172.10.1.20","3"
"2013-04-01 13:50:00","172.10.0.4","2"
"2013-04-01 13:50:00","172.10.0.40","2"
"2013-04-01 13:50:00","172.10.0.6","4"
"2013-04-01 13:50:00","172.10.0.9","4"
"2013-04-01 13:55:00","172.10.0.4","2"
"2013-04-01 13:55:00","172.10.0.40","2"
"2013-04-01 13:55:00","172.10.0.6","4"
"2013-04-01 13:55:00","172.10.2.87","3"
"2013-04-01 14:00:00","172.10.0.4","2"
"2013-04-01 14:00:00","172.10.0.40","2"
"2013-04-01 14:00:00","172.10.0.6","4"
"2013-04-01 14:05:00","172.10.0.4","2"
"2013-04-01 14:05:00","172.10.0.40","2"
"2013-04-01 14:05:00","172.10.0.6","4"
"2013-04-01 14:05:00","172.10.1.148","4"
"2013-04-01 14:05:00","172.10.1.149","4"
"2013-04-01 14:05:00","172.10.1.170","4"
"2013-04-01 14:05:00","172.10.1.178","4"
"2013-04-01 14:10:00","172.10.0.4","2"
"2013-04-01 14:10:00","172.10.0.40","2"
"2013-04-01 14:10:00","172.10.0.6","3"
"2013-04-01 14:15:00","172.10.0.4","2"
"2013-04-01 14:15:00","172.10.0.40","2"
"2013-04-01 14:15:00","172.10.0.6","4"
"2013-04-01 14:15:00","172.10.1.158","3"
"2013-04-01 14:15:00","172.10.1.189","3"
"2013-04-01 14:15:00","172.10.1.216","4"
"2013-04-01 14:15:00","172.10.1.5","3"
"2013-04-01 14:15:00","172.10.1.9","3"
"2013-04-01 14:20:00","172.10.0.4","2"
"2013-04-01 14:20:00","172.10.0.40","2"
"2013-04-01 14:20:00","172.10.0.6","3"
"2013-04-01 14:25:00","172.10.0.3","3"
"2013-04-01 14:25:00","172.10.0.40","2"
"2013-04-01 14:25:00","172.10.0.6","4"
"2013-04-01 14:25:00","172.10.1.138","4"
"2013-04-01 14:25:00","172.10.1.160","4"
"2013-04-01 14:25:00","172.10.1.183","4"
"2013-04-01 14:25:00","172.10.1.192","4"
"2013-04-01 14:25:00","172.10.1.4","4"
"2013-04-01 14:25:00","172.10.2.119","3"
"2013-04-01 14:30:00","172.10.0.4","2"
"2013-04-01 14:30:00","172.10.0.40","2"
"2013-04-01 14:30:00","172.10.0.6","2"
"2013-04-01 14:30:00","172.10.2.106","4"
"2013-04-01 14:30:00","172.10.2.137","3"
"2013-04-01 14:30:00","172.10.2.48","3"
"2013-04-01 14:30:00","172.10.2.53","3"
"2013-04-01 14:30:00","172.10.2.88","3"
"2013-04-01 14:35:00","172.10.0.4","4"
"2013-04-01 14:35:00","172.10.0.40","2"
"2013-04-01 14:35:00","172.10.0.6","4"
"2013-04-01 14:40:00","172.10.0.4","2"
"2013-04-01 14:40:00","172.10.0.40","2"
"2013-04-01 14:40:00","172.10.0.6","2"
"2013-04-01 14:40:00","172.10.1.19","3"
"2013-04-01 14:40:00","172.10.1.197","3"
"2013-04-01 14:40:00","172.10.1.56","3"
"2013-04-01 14:45:00","172.10.0.4","2"
"2013-04-01 14:45:00","172.10.0.40","2"
"2013-04-01 14:45:00","172.10.0.6","4"
"2013-04-01 14:45:00","172.10.1.127","3"
"2013-04-01 14:45:00","172.10.1.143","3"
"2013-04-01 14:45:00","172.10.1.227","4"
"2013-04-01 14:45:00","172.10.1.24","4"
"2013-04-01 14:50:00","172.10.0.4","2"
"2013-04-01 14:50:00","172.10.0.40","2"
"2013-04-01 14:50:00","172.10.0.6","3"
"2013-04-01 14:50:00","172.10.1.209","4"
"2013-04-01 14:50:00","172.10.1.238","4"
"2013-04-01 14:55:00","172.10.0.4","2"
"2013-04-01 14:55:00","172.10.0.40","2"
"2013-04-01 14:55:00","172.10.0.6","4"
"2013-04-01 15:00:00","172.10.0.4","2"
"2013-04-01 15:00:00","172.10.0.40","2"
"2013-04-01 15:00:00","172.10.0.6","4"
"2013-04-01 15:05:00","172.10.0.40","2"
"2013-04-01 15:05:00","172.10.0.6","4"
"2013-04-01 15:05:00","172.10.1.121","2"
"2013-04-01 15:10:00","172.10.0.4","2"
"2013-04-01 15:10:00","172.10.0.40","2"
"2013-04-01 15:10:00","172.10.0.6","4"
"2013-04-01 15:10:00","172.10.1.141","3"
"2013-04-01 15:15:00","172.10.0.4","2"
"2013-04-01 15:15:00","172.10.0.40","2"
"2013-04-01 15:15:00","172.10.0.6","4"
"2013-04-01 15:15:00","172.10.1.115","4"
"2013-04-01 15:15:00","172.10.1.143","4"
"2013-04-01 15:15:00","172.10.1.243","4"
"2013-04-01 15:20:00","172.10.0.4","2"
"2013-04-01 15:20:00","172.10.0.40","2"
"2013-04-01 15:20:00","172.10.0.6","4"
"2013-04-01 15:20:00","172.10.1.235","4"
"2013-04-01 15:25:00","172.10.0.4","2"
"2013-04-01 15:25:00","172.10.0.40","2"
"2013-04-01 15:25:00","172.10.0.6","4"
"2013-04-01 15:25:00","172.10.1.104","4"
"2013-04-01 15:25:00","172.10.1.216","4"
"2013-04-01 15:25:00","172.10.2.138","3"
"2013-04-01 15:30:00","172.10.0.2","4"
"2013-04-01 15:30:00","172.10.0.4","2"
"2013-04-01 15:30:00","172.10.0.40","2"
"2013-04-01 15:30:00","172.10.0.6","4"
"2013-04-01 15:30:00","172.10.2.110","3"
"2013-04-01 15:30:00","172.10.2.129","3"
"2013-04-01 15:30:00","172.10.2.147","3"
"2013-04-01 15:35:00","172.10.0.4","2"
"2013-04-01 15:35:00","172.10.0.40","2"
"2013-04-01 15:35:00","172.10.0.6","2"
"2013-04-01 15:35:00","172.10.1.66","4"
"2013-04-01 15:40:00","172.10.0.4","2"
"2013-04-01 15:40:00","172.10.0.40","2"
"2013-04-01 15:40:00","172.10.0.6","3"
"2013-04-01 15:45:00","172.10.0.4","2"
"2013-04-01 15:45:00","172.10.0.40","2"
"2013-04-01 15:45:00","172.10.0.6","3"
"2013-04-01 15:45:00","172.10.1.118","4"
"2013-04-01 15:45:00","172.10.1.122","4"
"2013-04-01 15:45:00","172.10.1.144","3"
"2013-04-01 15:45:00","172.10.1.146","4"
"2013-04-01 15:45:00","172.10.1.169","4"
"2013-04-01 15:45:00","172.10.1.175","3"
"2013-04-01 15:45:00","172.10.1.177","3"
"2013-04-01 15:45:00","172.10.1.184","3"
"2013-04-01 15:45:00","172.10.1.186","3"
"2013-04-01 15:45:00","172.10.1.193","3"
"2013-04-01 15:45:00","172.10.1.198","3"
"2013-04-01 15:50:00","172.10.0.4","2"
"2013-04-01 15:50:00","172.10.0.40","2"
"2013-04-01 15:50:00","172.10.0.6","4"
"2013-04-01 15:55:00","172.10.0.4","2"
"2013-04-01 15:55:00","172.10.0.40","2"
"2013-04-01 15:55:00","172.10.0.6","3"
"2013-04-01 15:55:00","172.10.1.110","4"
"2013-04-01 15:55:00","172.10.1.138","4"
"2013-04-01 15:55:00","172.10.1.178","4"
"2013-04-01 15:55:00","172.10.1.182","4"
"2013-04-01 15:55:00","172.10.2.132","3"
"2013-04-01 15:55:00","172.10.2.67","3"
"2013-04-01 16:00:00","172.10.0.3","3"
"2013-04-01 16:00:00","172.10.0.4","2"
"2013-04-01 16:00:00","172.10.0.40","2"
"2013-04-01 16:00:00","172.10.0.6","4"
"2013-04-01 16:05:00","172.10.0.4","2"
"2013-04-01 16:05:00","172.10.0.40","2"
"2013-04-01 16:05:00","172.10.0.6","3"
"2013-04-01 16:10:00","172.10.0.4","2"
"2013-04-01 16:10:00","172.10.0.40","2"
"2013-04-01 16:10:00","172.10.0.6","4"
"2013-04-01 16:15:00","172.10.0.4","2"
"2013-04-01 16:15:00","172.10.0.40","2"
"2013-04-01 16:15:00","172.10.0.6","4"
"2013-04-01 16:15:00","172.10.1.104","3"
"2013-04-01 16:15:00","172.10.1.194","4"
"2013-04-01 16:15:00","172.10.2.75","4"
"2013-04-01 16:20:00","172.10.0.4","2"
"2013-04-01 16:20:00","172.10.0.40","2"
"2013-04-01 16:20:00","172.10.0.6","4"
"2013-04-01 16:25:00","172.10.0.3","3"
"2013-04-01 16:25:00","172.10.0.4","2"
"2013-04-01 16:25:00","172.10.0.40","2"
"2013-04-01 16:25:00","172.10.0.6","4"
"2013-04-01 16:25:00","172.10.1.116","4"
"2013-04-01 16:25:00","172.10.1.134","4"
"2013-04-01 16:25:00","172.10.1.154","4"
"2013-04-01 16:25:00","172.10.1.168","4"
"2013-04-01 16:25:00","172.10.1.178","4"
"2013-04-01 16:30:00","172.10.0.4","2"
"2013-04-01 16:30:00","172.10.0.40","2"
"2013-04-01 16:30:00","172.10.0.6","3"
"2013-04-01 16:30:00","172.10.2.123","4"
"2013-04-01 16:30:00","172.10.2.131","4"
"2013-04-01 16:30:00","172.10.2.144","4"
"2013-04-01 16:35:00","172.10.0.4","2"
"2013-04-01 16:35:00","172.10.0.40","2"
"2013-04-01 16:35:00","172.10.0.6","4"
"2013-04-01 16:40:00","172.10.0.4","2"
"2013-04-01 16:40:00","172.10.0.40","2"
"2013-04-01 16:40:00","172.10.0.5","4"
"2013-04-01 16:40:00","172.10.0.6","3"
"2013-04-01 16:40:00","172.10.1.182","4"
"2013-04-01 16:40:00","172.10.1.62","3"
"2013-04-01 16:45:00","172.10.0.4","2"
"2013-04-01 16:45:00","172.10.0.40","2"
"2013-04-01 16:45:00","172.10.0.6","4"
"2013-04-01 16:50:00","172.10.0.4","2"
"2013-04-01 16:50:00","172.10.0.40","2"
"2013-04-01 16:50:00","172.10.0.6","2"
"2013-04-01 16:55:00","172.10.0.4","2"
"2013-04-01 16:55:00","172.10.0.40","2"
"2013-04-01 16:55:00","172.10.0.6","4"
"2013-04-01 17:00:00","172.10.0.3","4"
"2013-04-01 17:00:00","172.10.0.4","2"
"2013-04-01 17:00:00","172.10.0.40","2"
"2013-04-01 17:00:00","172.10.0.6","2"
"2013-04-01 17:00:00","172.10.1.241","4"
"2013-04-01 17:05:00","172.10.0.4","2"
"2013-04-01 17:05:00","172.10.0.6","4"
"2013-04-01 17:10:00","172.10.0.4","2"
"2013-04-01 17:10:00","172.10.0.40","2"
"2013-04-01 17:10:00","172.10.0.6","2"
"2013-04-01 17:15:00","172.10.0.4","2"
"2013-04-01 17:15:00","172.10.0.40","2"
"2013-04-01 17:15:00","172.10.0.6","4"
"2013-04-01 17:20:00","172.10.0.4","2"
"2013-04-01 17:20:00","172.10.0.40","2"
"2013-04-01 17:20:00","172.10.0.5","4"
"2013-04-01 17:20:00","172.10.0.6","3"
"2013-04-01 17:25:00","172.10.0.4","2"
"2013-04-01 17:25:00","172.10.0.40","2"
"2013-04-01 17:25:00","172.10.0.6","4"
"2013-04-01 17:25:00","172.10.2.139","4"
"2013-04-01 17:30:00","172.10.0.4","2"
"2013-04-01 17:30:00","172.10.0.40","2"
"2013-04-01 17:30:00","172.10.0.6","3"
"2013-04-01 17:30:00","172.10.2.71","4"
"2013-04-01 17:35:00","172.10.0.4","2"
"2013-04-01 17:35:00","172.10.0.40","2"
"2013-04-01 17:35:00","172.10.0.6","4"
"2013-04-01 17:40:00","172.10.0.4","2"
"2013-04-01 17:40:00","172.10.0.40","2"
"2013-04-01 17:40:00","172.10.0.6","3"
"2013-04-01 17:45:00","172.10.0.4","4"
"2013-04-01 17:45:00","172.10.0.40","2"
"2013-04-01 17:45:00","172.10.0.6","4"
"2013-04-01 17:45:00","172.10.1.120","4"
"2013-04-01 17:45:00","172.10.1.124","4"
"2013-04-01 17:45:00","172.10.1.194","4"
"2013-04-01 17:45:00","172.10.1.195","4"
"2013-04-01 17:50:00","172.10.0.4","2"
"2013-04-01 17:50:00","172.10.0.40","2"
"2013-04-01 17:50:00","172.10.0.6","3"
"2013-04-01 17:50:00","172.10.2.95","4"
"2013-04-01 17:55:00","172.10.0.4","2"
"2013-04-01 17:55:00","172.10.0.40","2"
"2013-04-01 17:55:00","172.10.0.6","4"
"2013-04-01 18:00:00","172.10.0.4","2"
"2013-04-01 18:00:00","172.10.0.40","2"
"2013-04-01 18:00:00","172.10.0.6","4"
"2013-04-01 18:00:00","172.10.0.7","4"
"2013-04-01 18:00:00","172.10.2.122","4"
"2013-04-01 18:00:00","172.10.2.129","4"
"2013-04-01 18:00:00","172.10.2.147","4"
"2013-04-01 18:05:00","172.10.0.4","2"
"2013-04-01 18:05:00","172.10.0.40","2"
"2013-04-01 18:05:00","172.10.0.6","4"
"2013-04-01 18:05:00","172.10.1.58","4"
"2013-04-01 18:10:00","172.10.0.3","3"
"2013-04-01 18:10:00","172.10.0.4","2"
"2013-04-01 18:10:00","172.10.0.40","2"
"2013-04-01 18:10:00","172.10.0.6","4"
"2013-04-01 18:15:00","172.10.0.4","2"
"2013-04-01 18:15:00","172.10.0.40","2"
"2013-04-01 18:15:00","172.10.0.6","4"
"2013-04-01 18:20:00","172.10.0.4","2"
"2013-04-01 18:20:00","172.10.0.40","2"
"2013-04-01 18:20:00","172.10.0.6","3"
"2013-04-01 18:20:00","172.10.2.113","4"
"2013-04-01 18:20:00","172.10.2.66","4"
"2013-04-01 18:20:00","172.10.2.77","4"
"2013-04-01 18:20:00","172.10.2.90","4"
"2013-04-01 18:20:00","172.10.2.91","4"
"2013-04-01 18:25:00","172.10.0.4","4"
"2013-04-01 18:25:00","172.10.0.40","2"
"2013-04-01 18:25:00","172.10.0.6","3"
"2013-04-01 18:25:00","172.10.1.65","3"
"2013-04-01 18:30:00","172.10.0.4","2"
"2013-04-01 18:30:00","172.10.0.40","2"
"2013-04-01 18:30:00","172.10.0.6","4"
"2013-04-01 18:30:00","172.10.1.250","4"
"2013-04-01 18:35:00","172.10.0.4","2"
"2013-04-01 18:35:00","172.10.0.40","3"
"2013-04-01 18:35:00","172.10.0.6","2"
"2013-04-01 18:40:00","172.10.0.4","2"
"2013-04-01 18:40:00","172.10.0.40","2"
"2013-04-01 18:40:00","172.10.0.6","4"
"2013-04-01 18:45:00","172.10.0.3","3"
"2013-04-01 18:45:00","172.10.0.4","2"
"2013-04-01 18:45:00","172.10.0.40","2"
"2013-04-01 18:45:00","172.10.0.6","3"
"2013-04-01 18:50:00","172.10.0.3","3"
